name,RA,DEC,Reff,r_mag,g_mag,axis_ratio,pos_angle,n,u,g,r,i,ue,ge,re,ie,Reffe,r_mage,ne,C,mue_r,bae,RFF
UDGcand_19,56.30667495727539,-35.6617546081543,2.6311399936676025,18.11870002746582,-1.0,0.9757999777793884,81.63390350341797,2.7095999717712402,21.679540634155273,20.261938095092773,19.04140281677246,18.60144805908203,0.07260938733816147,0.03995397686958313,0.03225816786289215,0.0402342788875103,0.15084542334079742,0.06216311454772949,0.06529902666807175,3.313789129257202,22.18769645690918,0.015425081364810467,-99.0
UDGcand_20,55.32548141479492,-35.47707748413086,2.3152201175689697,19.933300018310547,-1.0,0.8036999702453613,-3.9988999366760254,0.8902000188827515,22.380786895751953,21.214941024780273,20.858665466308594,20.591686248779297,0.08481267094612122,0.0505441389977932,0.04428800195455551,0.04292230308055878,0.25701528787612915,0.12639670073986053,0.11369309574365616,2.764209747314453,23.513870239257812,0.026531042531132698,-99.0
UDGcand_21,55.89079284667969,-35.59613037109375,3.771859884262085,18.6924991607666,-1.0,0.7099999785423279,44.17449951171875,0.8952999711036682,21.095731735229492,19.929744720458984,19.578956604003906,19.393613815307617,0.06577689945697784,0.03983547165989876,0.03649037703871727,0.0416266955435276,0.35779452323913574,0.10675707459449768,0.09963857382535934,2.685595989227295,23.19829750061035,0.023318953812122345,-99.0
UDGcand_22,56.02866744995117,-35.34309768676758,0.7270600199699402,21.8356990814209,-1.0,0.6114000082015991,74.89720153808594,0.8181999921798706,24.972612380981445,23.926313400268555,23.190011978149414,22.725017547607422,0.13717998564243317,0.10647765547037125,0.07396220415830612,0.044976428151130676,0.051297545433044434,0.07768503576517105,0.07772291451692581,2.821357250213623,22.60424041748047,0.018289631232619286,-99.0
UDGcand_23,56.29763412475586,-35.1490364074707,1.8798799514770508,19.061599731445312,-1.0,0.9480000138282776,73.7509994506836,0.5582000017166138,21.796106338500977,20.91124725341797,20.091278076171875,19.793981552124023,0.05429878830909729,0.04174952581524849,0.03484054654836655,0.040562525391578674,0.11797316372394562,0.06850174814462662,0.07044613361358643,2.385606288909912,22.3691463470459,0.016613176092505455,-99.0
UDGcand_24,56.17226791381836,-35.06959915161133,1.564079999923706,19.581600189208984,-1.0,0.9298999905586243,44.800899505615234,0.6327000260353088,22.554824829101562,21.745737075805664,20.694284439086914,20.336807250976562,0.06442978233098984,0.05209167301654816,0.03752199560403824,0.04076612740755081,0.10315487533807755,0.07225621491670609,0.07344543188810349,2.074866771697998,22.468860626220703,0.01730460673570633,-99.0
UDGcand_27,55.86625289916992,-35.77409744262695,1.8898799419403076,18.983400344848633,-1.0,0.9329000115394592,46.2057991027832,1.333299994468689,21.877300262451172,20.575925827026367,19.992813110351562,19.797969818115234,0.055953823029994965,0.03792773559689522,0.03430420905351639,0.040561750531196594,0.11373279988765717,0.06548681855201721,0.06801155209541321,2.6573946475982666,22.2850341796875,0.016051454469561577,-99.0
UDGcand_28,56.19864273071289,-35.329185485839844,2.2472400665283203,19.683399200439453,-1.0,0.7197999954223633,-2.950700044631958,1.096500039100647,22.206836700439453,21.053895950317383,20.709903717041016,20.4544734954834,0.06848632544279099,0.044781774282455444,0.04050404950976372,0.04180191829800606,0.20092375576496124,0.1001843512058258,0.0948120653629303,3.116246461868286,23.079551696777344,0.022213641554117203,-99.0
UDGcand_29,55.723060607910156,-35.553592681884766,2.4434399604797363,19.479799270629883,-1.0,0.8371000289916992,-52.1510009765625,2.0244998931884766,21.620807647705078,20.767166137695312,20.462182998657227,20.33987045288086,0.05964059382677078,0.04391622543334961,0.04015440493822098,0.04245768114924431,0.23449192941188812,0.108098104596138,0.1006152406334877,2.6573946475982666,23.22162628173828,0.02354247309267521,-99.0
UDGcand_30,55.360015869140625,-35.37968826293945,2.727260112762451,21.159400939941406,-1.0,0.8402000069618225,52.475799560546875,0.5185999870300293,24.518352508544922,22.51304817199707,21.903549194335938,21.625577926635742,0.7090405821800232,0.1440853774547577,0.09300079196691513,0.06583946198225021,0.6820510625839233,0.3023751676082611,0.2247675359249115,2.8569557666778564,25.143863677978516,0.05167006328701973,-99.0
UDGcand_31,55.926513671875,-35.35816955566406,2.088279962539673,19.44890022277832,-1.0,0.9326000213623047,-30.118200302124023,0.661899983882904,22.682851791381836,21.670454025268555,20.391632080078125,19.928653717041016,0.10066456347703934,0.06241581588983536,0.037897445261478424,0.040920183062553406,0.17652472853660583,0.09432631731033325,0.09045173972845078,2.6573946475982666,22.966957092285156,0.02121402509510517,-99.0
UDGcand_32,55.38993835449219,-35.04623031616211,3.679879903793335,18.781200408935547,-1.0,0.8079000115394592,5.157400131225586,6.100500106811523,23.750057220458984,21.40900421142578,19.67963409423828,18.92061996459961,0.6081963181495667,0.09315310418605804,0.03805047273635864,0.04084107652306557,0.38093802332878113,0.11725877225399017,0.10721813142299652,3.494849920272827,23.37363624572754,0.025052377954125404,-99.0
UDGcand_33,56.0174560546875,-35.26667404174805,4.209780216217041,18.44770050048828,-1.0,0.45840001106262207,6.88129997253418,0.9508000016212463,20.844676971435547,19.66157341003418,19.2305965423584,18.990983963012695,0.052873581647872925,0.0355299636721611,0.033346012234687805,0.0405832938849926,0.31418320536613464,0.0825161561369896,0.08147470653057098,2.949127674102783,22.716983795166016,0.01915261521935463,-99.0
UDGcand_34,56.09473419189453,-35.71235275268555,2.1229400634765625,19.0531005859375,-1.0,0.6765000224113464,35.47570037841797,0.8881999850273132,22.384889602661133,21.199241638183594,20.02077293395996,19.67064094543457,0.06860723346471786,0.0451512411236763,0.03420649841427803,0.04040892794728279,0.12606985867023468,0.06455779075622559,0.06725645065307617,2.8989179134368896,22.258333206176758,0.015877142548561096,-99.0
UDGcand_35,56.126163482666016,-35.482643127441406,0.6956800222396851,20.686599731445312,-1.0,0.9266999959945679,81.49949645996094,5.207600116729736,25.46445655822754,23.38564682006836,21.882488250732422,21.119897842407227,0.2823205590248108,0.09026920795440674,0.046242836862802505,0.04081729054450989,0.03305628523230553,0.05081107094883919,0.05577977001667023,2.385606288909912,21.810871124267578,0.013222196139395237,-99.0
UDGcand_36,55.80216598510742,-35.41105270385742,1.2111999988555908,20.90019989013672,-1.0,0.9280999898910522,84.93090057373047,0.4327999949455261,23.447683334350586,22.841976165771484,22.095203399658203,21.683429718017578,0.08081460744142532,0.07641660422086716,0.05403032898902893,0.042983196675777435,0.11673056334257126,0.10859175771474838,0.10097409784793854,2.821357250213623,23.230140686035156,0.023624587804079056,-99.0
UDGcand_37,55.71305465698242,-35.170589447021484,1.260159969329834,20.202499389648438,-1.0,0.8737999796867371,67.79949951171875,2.3610999584198,27.3212947845459,22.96046257019043,21.417495727539062,20.706993103027344,2.094881772994995,0.08243928849697113,0.04236651957035065,0.04071420431137085,0.08667047321796417,0.0755852460861206,0.0760764479637146,3.184110403060913,22.55303382873535,0.017910627648234367,-99.0
UDGcand_38,55.80795669555664,-35.40877151489258,1.8417999744415283,20.45709991455078,-1.0,0.7332000136375427,-34.94390106201172,1.5648000240325928,25.069772720336914,23.187686920166016,21.567142486572266,20.890989303588867,0.4848842918872833,0.12856639921665192,0.05052871257066727,0.04204753786325455,0.19719360768795013,0.12157856673002243,0.11029230058193207,2.8989179134368896,23.441242218017578,0.02575465478003025,-99.0
UDGcand_39,56.008995056152344,-35.39541244506836,1.5541399717330933,20.047500610351562,-1.0,0.8791000247001648,81.38970184326172,4.270199775695801,24.476173400878906,22.539352416992188,21.181427001953125,20.463756561279297,0.2502511739730835,0.07708725333213806,0.04225127771496773,0.040848277509212494,0.12455032020807266,0.08907539397478104,0.08649274706840515,3.7666382789611816,22.859920501708984,0.02030549943447113,-99.0
UDGcand_41,55.59865951538086,-35.018890380859375,4.390860080718994,20.54560089111328,-1.0,0.23440000414848328,-6.370800018310547,0.30000001192092896,24.719484329223633,22.823875427246094,21.382160186767578,20.671133041381836,0.6228216886520386,0.14514023065567017,0.05691701918840408,0.04358271509408951,0.6786662340164185,0.18034596741199493,0.150092214345932,2.074866771697998,24.178115844726562,0.034811560064554214,-99.0
UDGcand_42,55.75193786621094,-35.423789978027344,2.355720043182373,19.68910026550293,-1.0,0.6888999938964844,-78.964599609375,1.4931999444961548,23.714805603027344,22.19515609741211,20.6834716796875,20.00047492980957,0.2198278158903122,0.08337904512882233,0.04059137403964996,0.04094130918383598,0.21706146001815796,0.1034771054983139,0.09723839908838272,3.313789129257202,23.139984130859375,0.022769441828131676,-99.0
UDGcand_43,55.348419189453125,-34.96601486206055,1.1937999725341797,21.610300064086914,-1.0,0.7091000080108643,-3.915800094604492,0.7315999865531921,24.312040328979492,23.689943313598633,22.941617965698242,22.323097229003906,0.12011077255010605,0.1124836802482605,0.07489532977342606,0.0452110655605793,0.13948537409305573,0.13353964686393738,0.11868325620889664,2.385606288909912,23.616601943969727,0.027669358998537064,-99.0
UDGcand_44,55.303565979003906,-35.51567840576172,1.814479947090149,19.558300018310547,-1.0,0.9031000137329102,-85.82279968261719,0.49959999322891235,22.33315658569336,21.541128158569336,20.535884857177734,20.036832809448242,0.0658009871840477,0.05169249325990677,0.037453025579452515,0.04069502279162407,0.1367257982492447,0.08337242901325226,0.08213460445404053,2.6573946475982666,22.73627471923828,0.019304312765598297,-99.0
UDGcand_47,56.04178237915039,-35.31221389770508,1.4414199590682983,21.36240005493164,-1.0,0.7250999808311462,-69.13020324707031,1.3529000282287598,23.781579971313477,23.007280349731445,22.473609924316406,22.275489807128906,0.10837122052907944,0.08778747171163559,0.06666088104248047,0.04836229979991913,0.18473757803440094,0.14748522639274597,0.12826181948184967,2.385606288909912,23.802221298217773,0.029851429164409637,-99.0
UDGcand_48,56.430938720703125,-35.254154205322266,2.2012600898742676,20.32859992980957,-1.0,0.86080002784729,53.924598693847656,4.70989990234375,26.850433349609375,23.126928329467773,21.33807945251465,20.25574493408203,3.9811227321624756,0.1732005774974823,0.05393258482217789,0.04161589965224266,0.29240667819976807,0.15326745808124542,0.1321745216846466,3.7666382789611816,23.874086380004883,0.030741725116968155,-99.0
UDGcand_50,56.03670883178711,-35.14448165893555,1.9565000534057617,20.602800369262695,-1.0,0.8281999826431274,32.83150100708008,0.9100000262260437,23.623647689819336,22.344324111938477,21.68506622314453,21.403871536254883,0.17276212573051453,0.08304058015346527,0.05786960944533348,0.04660174623131752,0.2568458914756775,0.15133795142173767,0.13087251782417297,2.6573946475982666,23.850412368774414,0.030445532873272896,-99.0
UDGcand_53,56.08524703979492,-35.727012634277344,2.18176007270813,20.541000366210938,-1.0,0.7922999858856201,-52.810001373291016,6.486599922180176,24.471372604370117,23.007469177246094,21.444787979125977,20.700483322143555,0.4206332564353943,0.14724348485469818,0.05474071949720383,0.04282856360077858,0.3050856590270996,0.16195635497570038,0.13799411058425903,3.313789129257202,23.97713279724121,0.03206484764814377,-99.0
UDGcand_54,55.784629821777344,-35.1467399597168,2.6720399856567383,19.92140007019043,-1.0,0.7046999931335449,-50.989498138427734,1.5949000120162964,22.39661979675293,21.285188674926758,20.94017791748047,20.625288009643555,0.09578847140073776,0.055597878992557526,0.04794701561331749,0.043947819620370865,0.320703387260437,0.13744734227657318,0.12138842046260834,2.931328535079956,23.670499801635742,0.02828599512577057,-99.0
UDGcand_55,55.43329620361328,-34.993404388427734,1.8386199474334717,19.355899810791016,-1.0,0.5888000130653381,13.913700103759766,2.312999963760376,23.72518539428711,21.72527313232422,20.485429763793945,19.920122146606445,0.12796825170516968,0.049704525619745255,0.035563644021749496,0.04034692421555519,0.1008099839091301,0.05925474315881729,0.06289935857057571,2.6573946475982666,22.098154067993164,0.01487047504633665,-99.0
UDGcand_56,55.70644760131836,-35.16636657714844,2.833359956741333,19.90060043334961,-1.0,0.5307000279426575,54.612998962402344,4.225800037384033,25.021955490112305,22.433717727661133,20.855873107910156,20.169313430786133,0.7727046608924866,0.10462239384651184,0.044110849499702454,0.041452355682849884,0.3075966238975525,0.12340489774942398,0.11158479005098343,4.225490093231201,23.469106674194336,0.026049787178635597,-99.0
UDGcand_59,55.41493606567383,-35.89059829711914,10.130260467529297,19.70829963684082,-1.0,0.9606000185012817,87.25440216064453,7.552199840545654,22.769447326660156,22.132293701171875,20.705772399902344,19.855548858642578,2.1658802032470703,1.2263541221618652,0.3386543393135071,0.1545102894306183,5.467341899871826,0.6907458305358887,0.42862287163734436,3.116246461868286,26.687633514404297,0.0971427857875824,-99.0
UDGcand_60,55.46684646606445,-35.54099655151367,4.816659927368164,18.64940071105957,-1.0,0.8039000034332275,41.34830093383789,8.098899841308594,22.992855072021484,20.756935119628906,19.14995002746582,18.588579177856445,0.5142472982406616,0.08412795513868332,0.037198666483163834,0.04118785262107849,0.6231265068054199,0.14897547662258148,0.12927338480949402,2.8989179134368896,23.82101058959961,0.03008165769279003,-99.0
UDGcand_61,55.64273452758789,-35.1835823059082,1.0455600023269653,20.0044002532959,-1.0,0.6129999756813049,-2.276900053024292,0.9386000037193298,23.288026809692383,21.914348602294922,21.520771026611328,21.165573120117188,0.05463583767414093,0.04368578642606735,0.040262702852487564,0.04062803462147713,0.043945759534835815,0.044539112597703934,0.05032316967844963,2.821357250213623,21.56467056274414,0.0119558060541749,-99.0
UDGcand_63,55.60972595214844,-35.34751510620117,2.0000600814819336,20.965099334716797,-1.0,0.6456000208854675,-58.21289825439453,1.6576000452041626,23.51711082458496,22.56646156311035,22.15872573852539,21.970035552978516,0.13363316655158997,0.08610151708126068,0.06884674727916718,0.051537320017814636,0.2814902663230896,0.16308388113975525,0.13874422013759613,3.313789129257202,23.99009895324707,0.03223530203104019,-99.0
UDGcand_64,55.287837982177734,-35.60584259033203,2.2873001098632812,18.940399169921875,-1.0,0.733299970626831,-47.977500915527344,0.9205999970436096,22.204172134399414,21.02751922607422,19.912925720214844,19.421344757080078,0.07052184641361237,0.04499618709087372,0.03430252522230148,0.04038035497069359,0.1454090178012848,0.06945956498384476,0.07121463865041733,2.583148956298828,22.39509391784668,0.016790401190519333,-99.0
UDGcand_65,55.90863037109375,-35.90575408935547,8.318619728088379,19.955400466918945,-1.0,0.4383000135421753,57.46269989013672,6.42080020904541,22.82497215270996,22.147205352783203,20.725528717041016,19.443309783935547,0.709877073764801,0.4028170108795166,0.12011842429637909,0.05165495723485947,2.6837408542633057,0.39748868346214294,0.27832120656967163,3.494849920272827,25.65496063232422,0.06368086487054825,-99.0
UDGcand_66,55.88097381591797,-35.06596374511719,2.1662399768829346,18.957000732421875,-1.0,0.6771000027656555,54.354698181152344,1.2714999914169312,22.075241088867188,20.867389678955078,19.99876594543457,19.66815185546875,0.05977904796600342,0.040724016726017,0.03420659527182579,0.040430549532175064,0.12539507448673248,0.06280989944934845,0.0658293142914772,3.116246461868286,22.20703887939453,0.01554757822304964,-99.0
UDGcand_67,56.26295852661133,-35.78719711303711,1.6642999649047852,20.395299911499023,-1.0,0.8676000237464905,-24.844900131225586,0.6783999800682068,23.09946060180664,21.884376525878906,21.494802474975586,21.353790283203125,0.09272880852222443,0.05660010501742363,0.04856392368674278,0.044018473476171494,0.16960343718528748,0.11529845744371414,0.10581494122743607,2.385606288909912,23.342130661010742,0.024731680750846863,-99.0
UDGcand_68,55.546653747558594,-35.443241119384766,11.21992015838623,18.781400680541992,-1.0,0.6211000084877014,61.538299560546875,0.8138999938964844,21.43160629272461,20.250015258789062,19.715946197509766,19.352380752563477,0.5058255195617676,0.18202534317970276,0.11626406759023666,0.08506841957569122,3.3660573959350586,0.3676489293575287,0.26185673475265503,2.239569902420044,25.509126663208008,0.059994202107191086,-99.0
UDGcand_69,55.567298889160156,-35.33906936645508,2.863039970397949,19.39940071105957,-1.0,0.8294000029563904,-69.94509887695312,0.5612000226974487,21.839397430419922,20.65753936767578,20.293567657470703,20.095699310302734,0.08069067448377609,0.046335142105817795,0.04091327637434006,0.04270876944065094,0.3117828667163849,0.12381603568792343,0.11187517642974854,2.583148956298828,23.475322723388672,0.026116084307432175,-99.0
UDGcand_70,56.39817428588867,-35.1832275390625,1.977720022201538,21.35540008544922,-1.0,0.37220001220703125,-52.7963981628418,1.2683000564575195,25.488855361938477,24.101032257080078,22.755950927734375,21.950271606445312,0.428829163312912,0.17969201505184174,0.07676956057548523,0.044891972094774246,0.24795255064964294,0.14403913915157318,0.12591400742530823,2.685595989227295,23.758039474487305,0.029316922649741173,-99.0
UDGcand_72,55.371681213378906,-35.48713302612305,2.246500015258789,19.97439956665039,-1.0,0.8586999773979187,-32.37710189819336,0.7626000046730042,22.83612632751465,21.998647689819336,20.927932739257812,20.185184478759766,0.11871463805437088,0.078610360622406,0.045553840696811676,0.041529566049575806,0.25536447763442993,0.12965339422225952,0.11597571521997452,2.8989179134368896,23.561410903930664,0.02705186977982521,-99.0
UDGcand_73,55.273895263671875,-35.529598236083984,2.0359599590301514,21.162799835205078,-1.0,0.7150999903678894,-40.78770065307617,0.6495000123977661,23.918859481811523,23.088903427124023,22.142070770263672,21.803852081298828,0.20881623029708862,0.13347043097019196,0.07243470102548599,0.051029592752456665,0.3406844735145569,0.19639600813388824,0.16043169796466827,3.367079496383667,24.337438583374023,0.03715512529015541,-99.0
UDGcand_74,56.4367790222168,-35.13190841674805,2.628959894180298,21.45479965209961,-1.0,0.6381999850273132,13.664199829101562,5.8206000328063965,24.763025283813477,23.543991088867188,22.676258087158203,21.993240356445312,0.6328452229499817,0.2517121136188507,0.12982165813446045,0.06615503132343292,0.6308701038360596,0.2892580032348633,0.21711178123950958,2.8989179134368896,25.06098747253418,0.049948226660490036,-99.0
UDGcand_75,55.466400146484375,-35.74774932861328,3.819420099258423,19.260400772094727,-1.0,0.17149999737739563,-47.8380012512207,0.5924999713897705,22.710233688354492,21.467514038085938,21.027990341186523,20.807344436645508,0.07395745813846588,0.04756494611501694,0.04151912033557892,0.041811466217041016,0.22597861289978027,0.06430228799581528,0.06704836338758469,2.385606288909912,22.25092124938965,0.01582910120487213,-99.0
UDGcand_76,56.045249938964844,-35.000370025634766,3.8503599166870117,19.00860023498535,-1.0,0.6471999883651733,-20.06100082397461,6.150300025939941,23.49595832824707,21.707124710083008,19.92159080505371,19.172548294067383,0.42636144161224365,0.10598072409629822,0.03960772976279259,0.04103168845176697,0.415817528963089,0.12271158397197723,0.111094631254673,3.313789129257202,23.45857810974121,0.025937870144844055,-99.0
UDGcand_77,56.428306579589844,-35.92824935913086,2.2431399822235107,19.31410026550293,-1.0,0.9699000120162964,34.912200927734375,0.6710000038146973,22.172664642333984,21.11594009399414,20.204299926757812,19.87147331237793,0.08036618679761887,0.0505092516541481,0.0372982881963253,0.04110631346702576,0.19567325711250305,0.0975666269659996,0.09287069737911224,2.8989179134368896,23.030073165893555,0.021768705919384956,-99.0
UDGcand_78,55.727779388427734,-35.13406753540039,2.147599935531616,21.3887996673584,-1.0,0.5012000203132629,34.374000549316406,0.390500009059906,23.427032470703125,23.08938217163086,22.537181854248047,21.839435577392578,0.11431828141212463,0.11493513733148575,0.0819612368941307,0.04803719371557236,0.3515781760215759,0.19182905554771423,0.15750911831855774,2.385606288909912,24.293468475341797,0.03649303689599037,-99.0
UDGcand_79,55.29651641845703,-35.131858825683594,4.561339855194092,20.077800750732422,-1.0,0.8127999901771545,54.943599700927734,4.1367998123168945,25.390460968017578,22.448265075683594,20.908824920654297,20.018404006958008,4.168355941772461,0.3085392415523529,0.0886034443974495,0.05095028504729271,1.1402933597564697,0.3022509217262268,0.2246953696012497,3.8171398639678955,25.143096923828125,0.05165383964776993,-99.0
UDGcand_80,55.973323822021484,-35.00126647949219,4.324240207672119,20.474700927734375,-1.0,0.5309000015258789,-39.0181999206543,3.3440001010894775,24.060958862304688,22.61614990234375,21.465147018432617,20.949962615966797,0.7334594130516052,0.22509777545928955,0.09195771813392639,0.05948525294661522,0.987576961517334,0.2742842137813568,0.20827890932559967,3.367079496383667,24.961654663085938,0.04795997962355614,-99.0
UDGcand_81,55.374168395996094,-35.44709777832031,1.8845200538635254,18.838899612426758,-1.0,0.8303999900817871,42.25960159301758,4.387199878692627,23.324243545532227,21.2867488861084,19.88995361328125,19.305721282958984,0.12771084904670715,0.046285055577754974,0.03355347365140915,0.040225718170404434,0.09878765046596527,0.05646385997533798,0.060572296380996704,3.494849920272827,22.007997512817383,0.014332205057144165,-99.0
UDGcand_82,55.52627944946289,-35.1551399230957,2.1714999675750732,19.582199096679688,-1.0,0.5996999740600586,-39.02069854736328,0.8921999931335449,22.29926872253418,21.135665893554688,20.712093353271484,20.500810623168945,0.06303127855062485,0.04332456365227699,0.03879668563604355,0.04133663326501846,0.16115497052669525,0.08201982825994492,0.08109152317047119,2.385606288909912,22.70570945739746,0.019064517691731453,-99.0
UDGcand_83,55.915557861328125,-35.731441497802734,1.8162800073623657,19.98699951171875,-1.0,0.7526999711990356,53.152099609375,1.3289999961853027,23.616365432739258,22.195392608642578,20.84198760986328,19.98084831237793,0.1400609016418457,0.06757182627916336,0.03933962434530258,0.04050038754940033,0.15371493995189667,0.09444686025381088,0.09054204821586609,2.385606288909912,22.969343185424805,0.02123473957180977,-99.0
UDGcand_85,55.38999938964844,-35.2180061340332,2.2407801151275635,18.763500213623047,-1.0,0.8508999943733215,80.42980194091797,0.6484000086784363,21.50428009033203,20.312942504882812,19.706037521362305,19.401453018188477,0.05321935936808586,0.03703884780406952,0.03362639993429184,0.040428802371025085,0.13825401663780212,0.06726384907960892,0.06944940984249115,2.949127674102783,22.335067749023438,0.016383258625864983,-99.0
UDGcand_87,55.331539154052734,-35.56380844116211,2.3518800735473633,20.305099487304688,-1.0,0.8878999948501587,84.4489974975586,5.009900093078613,24.750829696655273,22.776716232299805,21.263595581054688,20.513694763183594,0.6936700344085693,0.148463174700737,0.055383920669555664,0.04317013546824455,0.3373095989227295,0.1664217710494995,0.1409582495689392,3.8171398639678955,24.0279598236084,0.03273829072713852,-99.0
UDGcand_89,55.28581619262695,-35.5420036315918,0.860319972038269,21.819299697875977,-1.0,0.7526000142097473,24.5846004486084,2.7964000701904297,26.62848663330078,24.76295280456543,23.08977699279785,22.00885009765625,0.6397653818130493,0.19862277805805206,0.07418881356716156,0.04228989779949188,0.08082342892885208,0.1056537851691246,0.09883304685354233,2.385606288909912,23.178884506225586,0.023134563118219376,-99.0
UDGcand_90,56.26388931274414,-35.066566467285156,8.087820053100586,20.233800888061523,-1.0,0.7748000025749207,-29.552600860595703,5.088600158691406,22.73085594177246,22.530479431152344,20.934295654296875,20.105247497558594,1.0804147720336914,0.9227847456932068,0.2233501672744751,0.10543214529752731,3.9572579860687256,0.6216922402381897,0.3947592079639435,3.961958408355713,26.490806579589844,0.08963015675544739,-99.0
UDGcand_91,55.85036087036133,-35.61109161376953,11.077119827270508,19.779199600219727,-1.0,0.6840000152587891,-49.223201751708984,6.7434000968933105,22.04668617248535,21.00593376159668,19.787086486816406,18.814044952392578,0.9513381123542786,0.3792181611061096,0.13112500309944153,0.06347972899675369,5.677065372467041,0.653429388999939,0.4104199707508087,2.8989179134368896,26.58384895324707,0.09310618042945862,-99.0
UDGcand_92,55.76294708251953,-35.2017822265625,1.7417800426483154,19.768199920654297,-1.0,0.7926999926567078,2.8078999519348145,3.7476999759674072,25.07620620727539,22.480552673339844,20.848787307739258,20.100440979003906,0.4726516902446747,0.0787883922457695,0.03922175243496895,0.040575359016656876,0.12991632521152496,0.08246451616287231,0.08143486082553864,3.184110403060913,22.71581268310547,0.01914345473051071,-99.0
UDGcand_93,56.06197738647461,-35.652523040771484,3.5788800716400146,19.11989974975586,-1.0,0.5834000110626221,75.04399871826172,2.9335999488830566,23.60823631286621,21.69731330871582,20.076406478881836,19.488529205322266,0.3715910017490387,0.08877382427453995,0.039112795144319534,0.04115908592939377,0.3568556308746338,0.11263319849967957,0.10389874875545502,2.821357250213623,23.298425674438477,0.02429358847439289,-99.0
UDGcand_94,55.37736892700195,-35.9224739074707,1.9315999746322632,18.798799514770508,-1.0,0.7577000260353088,-34.604801177978516,8.156800270080566,23.679370880126953,21.265775680541992,19.85410499572754,19.443960189819336,0.16410031914710999,0.04540540277957916,0.03333199396729469,0.04026320204138756,0.09700868278741837,0.05392445996403694,0.058432988822460175,3.184110403060913,21.92200469970703,0.013836963102221489,-99.0
UDGcand_95,56.19021987915039,-35.213199615478516,1.1854599714279175,19.245500564575195,-1.0,0.8707000017166138,66.75199890136719,2.016700029373169,24.470829010009766,21.937658309936523,20.530893325805664,20.10148048400879,0.15681494772434235,0.048254162073135376,0.03472365811467171,0.04026388004422188,0.04728160798549652,0.042101290076971054,0.048157721757888794,3.184110403060913,21.45948028564453,0.011452419683337212,-99.0
UDGcand_97,55.63105392456055,-35.024845123291016,3.335020065307617,21.290599822998047,-1.0,0.9175000190734863,24.718599319458008,0.8166999816894531,23.780672073364258,22.78499412536621,22.194385528564453,22.073108673095703,0.5845635533332825,0.2654480040073395,0.1643970012664795,0.1295209527015686,1.1608948707580566,0.4312915503978729,0.2966495156288147,2.5407774448394775,25.80748176574707,0.06777924299240112,-99.0
UDGcand_98,55.3455810546875,-35.8966178894043,5.505839824676514,20.812599182128906,-1.0,0.40070000290870667,10.734000205993652,1.4320000410079956,23.624120712280273,22.276058197021484,21.733625411987305,21.805219650268555,0.6006003618240356,0.20044942200183868,0.13027715682983398,0.12110508978366852,1.6596405506134033,0.36952537298202515,0.2629005014896393,2.623814344406128,25.518640518188477,0.06022806465625763,-99.0
UDGcand_99,55.71700668334961,-35.450504302978516,1.422819972038269,21.880300521850586,-1.0,0.20469999313354492,43.30039978027344,2.0810000896453857,25.920852661132812,24.73905372619629,23.992469787597656,23.756793975830078,0.21452799439430237,0.15073664486408234,0.10180321335792542,0.053104814141988754,0.11741628497838974,0.09192262589931488,0.08864559233188629,2.385606288909912,22.918718338012695,0.020799655467271805,-99.0
UDGcand_100,55.70903778076172,-35.775047302246094,2.5465400218963623,18.808000564575195,-1.0,0.7675999999046326,-63.718101501464844,1.1110999584197998,21.392227172851562,20.138324737548828,19.710660934448242,19.528095245361328,0.05400485917925835,0.03645845875144005,0.03407355397939682,0.04065556451678276,0.17448502779006958,0.07527973502874374,0.07583606988191605,2.764209747314453,22.54546546936035,0.01785527728497982,-99.0
UDGcand_101,55.69851303100586,-35.42443084716797,3.1082398891448975,19.99209976196289,-1.0,0.5364000201225281,-11.287400245666504,0.6173999905586243,22.41661262512207,21.7950439453125,20.94649314880371,20.426082611083984,0.09935977309942245,0.0760866329073906,0.048560746014118195,0.0429961234331131,0.3926575779914856,0.14521782100200653,0.1267184019088745,2.218487501144409,23.773269653320312,0.029500076547265053,-99.0
UDGcand_103,55.91685485839844,-35.20635986328125,1.7037400007247925,21.792200088500977,-1.0,0.7807000279426575,-31.47610092163086,0.8984000086784363,24.146440505981445,23.221330642700195,22.891817092895508,22.858985900878906,0.2003093808889389,0.12457764893770218,0.10173812508583069,0.07380130141973495,0.33736398816108704,0.2353164255619049,0.18477565050125122,2.385606288909912,24.675302505493164,0.04266020655632019,-99.0
UDGcand_104,56.337440490722656,-35.61335754394531,4.0604400634765625,21.148000717163086,-1.0,0.2953000068664551,13.535900115966797,3.8345000743865967,24.156187057495117,23.43613624572754,22.23665428161621,21.826675415039062,0.4039762616157532,0.2490401417016983,0.1006174087524414,0.06385591626167297,0.8821432590484619,0.25995680689811707,0.1997280865907669,2.821357250213623,24.861398696899414,0.04603344947099686,-99.0
UDGcand_105,56.232582092285156,-35.72194290161133,3.4188199043273926,18.36479949951172,-1.0,0.7268999814987183,11.256799697875977,0.8561999797821045,21.223644256591797,19.881813049316406,19.252002716064453,18.95266342163086,0.06401490420103073,0.0377027690410614,0.03358140587806702,0.040588051080703735,0.25083622336387634,0.08101799339056015,0.08031651377677917,2.5407774448394775,22.682743072509766,0.018886305391788483,-99.0
